date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2026-05-19,331.99,332.98,313.43,330.3,9060914.0,2946835487.0,664809450.0000001,0.013629339955982873,,,
2026-05-20,329.0,340.8,325.3,331.87,9125358.0,3056745050.0,664809450.0000001,0.013726276002845626,1.5699999999999932,0.47532546170148127,4.692703602785347
2026-05-21,339.94,363.79,339.94,341.81,14289953.0,5078853902.0,664809450.0000001,0.021494810279847853,9.939999999999998,2.995148702805306,7.186548949890025
2026-05-22,355.47,375.99,355.14,375.99,14965451.0,5585495348.0,664809450.0000001,0.022510887894268045,34.18000000000001,9.99970743980574,6.09988005032036
2026-05-25,401.59,407.27,385.53,397.59,16196269.0,6472786189.0,664809450.0000001,0.024362272527864937,21.599999999999966,5.744833639192515,5.782068672039152
2026-05-26,403.55,430.38,392.15,416.97,21931552.0,9069491100.0,664809450.0000001,0.03298923022228399,19.380000000000052,4.874368067607349,9.61543298372696
2026-05-27,407.68,415.48,387.66,393.66,19071624.0,7711739456.0,664809450.0000001,0.028687353947811658,-23.310000000000002,-5.590330239585583,6.671942825622944
2026-05-28,388.46,400.57,382.23,395.88,14352099.0,5666019448.0,664809450.0000001,0.021588289697145546,2.2199999999999704,0.5639384240207157,4.658842656099165
2026-05-29,405.0,425.0,401.31,411.41,15361554.0,6347070913.0,664809450.0000001,0.023106702228736366,15.53000000000003,3.922905931090237,5.984136607052641
2026-06-01,412.0,425.88,379.86,380.0,16244844.0,6423194047.0,664809450.0000001,0.02443533857709152,-31.410000000000025,-7.634719622760755,11.185921586738285
2026-06-02,386.08,404.0,369.0,398.8,14441042.0,5633105138.0,664809450.0000001,0.02172207690489357,18.80000000000001,4.947368421052634,9.210526315789473
2026-06-03,400.0,406.7,374.48,382.0,21112177.0,8252182502.0,664809450.0000001,0.03175673420406403,-16.80000000000001,-4.212637913741224,8.07923771313941
2026-06-04,370.0,398.0,369.53,393.38,15419552.0,5937428530.0,664809450.0000001,0.023193942264208185,11.379999999999995,2.9790575916230244,7.452879581151841
2026-06-05,382.01,392.86,370.49,373.0,13190086.0,5024719337.0,664809450.0000001,0.01984040088479488,-20.379999999999995,-5.180741267985156,5.686613452641214
2026-06-08,350.08,393.8,350.0,369.64,16928099.0,6324346128.0,664809450.0000001,0.025463084196531798,-3.3600000000000136,-0.9008042895442436,11.742627345844507
2026-06-09,375.0,399.0,363.0,395.96,16247372.0,6274677133.0,664809450.0000001,0.024439141170451168,26.319999999999993,7.120441510659026,9.739205713667353
2026-06-10,392.0,394.3,374.5,383.06,11355802.0,4354718353.0,664809450.0000001,0.017081288480481134,-12.899999999999977,-3.257904838872605,5.00050510152541
2026-06-11,382.99,390.88,370.0,376.16,9743704.0,3686216784.0,664809450.0000001,0.014656386126881919,-6.899999999999977,-1.8012843940896972,5.4508432099410005
2026-06-12,390.91,401.59,377.56,379.5,10836060.0,4232943784.0,664809450.0000001,0.016299497547755976,3.339999999999975,0.8879200340280669,6.388239047213943
2026-06-15,386.96,401.33,383.03,399.8,13449302.0,5315463314.0,664809450.0000001,0.02023031110643809,20.30000000000001,5.349143610013174,4.822134387351781
2026-06-16,399.0,413.63,396.66,403.88,15811643.0,6413131557.0,664809450.0000001,0.023783721786746558,4.079999999999984,1.0205102551275491,4.24462231115557
2026-06-17,405.0,444.27,405.0,444.27,12034547.0,5194632556.0,664809450.0000001,0.018102250201166663,40.389999999999986,10.00049519659305,9.723185104486477
2026-06-18,456.0,459.0,419.0,453.8,19527859.0,8582813682.0,664809450.0000001,0.02937361826008941,9.53000000000003,2.145091948589828,9.003533887050667
