date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2026-05-19,29.28,29.28,28.31,28.67,12485366.0,359897469.0,887188443.0,0.014072958342177143,,,
2026-05-20,28.05,28.25,27.55,28.22,12434700.0,348767773.0,887188443.0,0.014015849843526423,-0.45000000000000284,-1.5695849319846578,2.441576560865013
2026-05-21,28.64,29.03,27.36,27.48,13207701.0,375803830.0,887188443.0,0.01488714275327863,-0.7399999999999984,-2.6222537207654106,5.917788802267902
2026-05-22,27.51,28.15,26.84,27.97,12762098.0,355439609.0,887188443.0,0.01438487854603399,0.48999999999999844,1.783114992721968,4.767103347889369
2026-05-25,28.51,29.17,28.01,28.22,15062856.0,431211637.0,887188443.0,0.016978192309477592,0.25,0.8938148015731118,4.14730067929925
2026-05-26,28.0,30.66,27.64,30.42,35927134.0,1065186355.0,887188443.0,0.04049549369524418,2.200000000000003,7.795889440113402,10.701630049610204
2026-05-27,29.52,29.81,28.2,28.43,23523847.0,681024761.0,887188443.0,0.026515051211053704,-1.990000000000002,-6.541748849441165,5.29257067718606
2026-05-28,27.84,28.13,27.19,27.64,15889534.0,440389836.0,887188443.0,0.017909987585354514,-0.7899999999999991,-2.778754836440378,3.3063665142455076
2026-05-29,28.29,28.73,26.97,27.28,14617485.0,405206649.0,887188443.0,0.016476189602483357,-0.35999999999999943,-1.302460202604916,6.3675832127351715
2026-06-01,26.89,27.74,26.85,27.32,11548142.0,318439376.0,887188443.0,0.013016560451295239,0.03999999999999915,0.14662756598240456,3.262463343108493
2026-06-02,27.07,27.89,26.45,27.74,15281740.0,417955017.0,887188443.0,0.017224908778483716,0.41999999999999815,1.5373352855051259,5.270863836017574
2026-06-03,26.99,27.54,26.66,27.27,11689246.0,319871776.0,887188443.0,0.01317560670704093,-0.46999999999999886,-1.6943042537851394,3.1723143475126134
2026-06-04,27.02,27.17,26.3,26.33,14180704.0,378871475.0,887188443.0,0.01598386916769158,-0.9400000000000013,-3.447011367803454,3.1903190319031935
2026-06-05,26.12,26.42,25.76,25.91,10970472.0,287798079.0,887188443.0,0.012365436099351894,-0.41999999999999815,-1.5951386251424116,2.506646410938094
2026-06-08,24.46,25.11,23.89,24.46,14899622.0,369182348.0,887188443.0,0.01679420208588087,-1.4499999999999993,-5.596294866846774,4.708606715553835
2026-06-09,24.86,25.1,24.11,24.97,10917811.0,270236683.0,887188443.0,0.01230607892397895,0.509999999999998,2.085036794766948,4.047424366312355
2026-06-10,24.36,24.68,23.92,24.36,11134756.0,271780806.0,887188443.0,0.012550609837012948,-0.6099999999999994,-2.4429315178213784,3.0436523828594235
2026-06-11,23.87,25.03,23.87,24.81,13725478.0,340370004.0,887188443.0,0.015470758335836438,0.4499999999999993,1.8472906403940836,4.761904761904763
2026-06-12,25.35,26.5,24.95,25.97,21783441.0,565290886.0,887188443.0,0.02455334170758579,1.1600000000000001,4.675534058847242,6.2474808544941585
2026-06-15,27.18,27.39,26.72,27.14,22068371.0,601176191.0,887188443.0,0.024874502338394416,1.1700000000000017,4.50519830573739,2.5798998844821015
2026-06-16,27.14,27.22,26.61,26.78,15657978.0,423496663.0,887188443.0,0.017648987792326324,-0.35999999999999943,-1.3264554163596176,2.247605011053793
2026-06-17,26.9,27.42,26.5,27.1,12625147.0,339409268.0,887188443.0,0.014230513370201781,0.3200000000000003,1.1949215832711024,3.4353995519044127
2026-06-18,26.76,27.13,25.98,26.28,13707571.0,363014744.0,887188443.0,0.015450574348836508,-0.8200000000000003,-3.0258302583025865,4.243542435424349
